88,"Prestar servicios profesionales de carácter temporal como instructor  y apoyo a la gestión del emprendimiento rural, para crear y fortalecer unidades productivas rurales sostenibles y demás áreas de su competencia, realizando acciones de formación y de acompañamiento técnico para el desarrollo empresarial rural, en las areas de Fortalecimiento comercial en el marco de los lineamientos del Programa Sena Emprende Rurales-SER del Centro de Biotecnología Industrial."
89,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en Seguridad ocupacional, salud ocupacional en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
90,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en Instalaciones eléctricas residenciales en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
91,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en Carpintería metálica, Fabricación de estructuras soldadas, Mecánica automotriz, mecanizado de productos metalmecánicos en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
92,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Fortalecimiento en Razonamiento Cuantitativo para Articulación con la Media grados 9 (Complementario) en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
93,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de  FORMACIÓN COMPLEMENTARIA EN AUTOCAD - OFIMATICA - INFORMÁTICA  en la modalidad de Horas en el Centro de Biotecnología Industrial del SENA Regional Valle."
94,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de INSTALASIONES ELECTRICAS EN BAJA TENSIÓN  - MANTENIMIENTO ELECTRICO, ELECTRICIDAD BÀSICA, CONSTRUCCIÓN del fondo de industria de la construcción FIC en la modalidad de Horas de Formación en el Centro de Biotecnología Industrial del SENA Regional Valle."
95,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de FORMACION COMPLEMENTARIA EN  BIOSEGURIDAD, BIOSEGURIDAD  APLICADA A LA COSMETOLOGIA, MANEJO INTEGRAL DE RESIDUOS HOSPITALARIOS Y SIMILARES,  SERVICIOS FARMACEUTICOS en la modalidad de Horas de Formación en el Centro de Biotecnología Industrial del SENA Regional Valle."
96,"Prestar los servicios profesionales de carácter temporal, para la ejecución de acciones de formación para Población Desplazada en el área de Complementario en Procesamiento de alimentos (cárnicos, lácteos, frutas y hortalizas) en la modalidad periodo temporal en el Centro de Biotecnología Industrial del SENA Regional Valle"
97,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Fortalecimiento en Ciencias Naturales para Articulación con la Media grados 9 (Complementario) en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
98,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en Recreación en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
99,"Prestar los servicios profesionales de carácter temporal de un doctor para liderar los procesos de Semilleros de Investigación y fomentar la publicación de artículos científicos de los grupos de investigación del Centro, así como apoyar la reclasificación de los mismos."
100,"Prestar los servicios personales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de  CONFECCIONES, FUNDAMENTOS DE PATRONAJE DE ROPA FEMENINA, OPERACIONES BÁSICAS EN CONFECCIÓN INDUSTRIAL en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
101,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de  Tecnólogo EN GESTION BANCARIA Y DE ENTIDADES FINANCIERAS Y  GESTION ADMINISTRATIVA, CONTABILIDAD Y FINANZAS,  TECNICO EN ASESORIA COMERCIAL Y OPERACIONES  DE ENTIDADES FINANCIERAS. FORMACION COMPLEMENTARIA AFIN.  en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
102,"Prestar servicios profesionales de carácter temporal como instructor  y apoyo a la gestión del emprendimiento rural, para crear y fortalecer unidades productivas rurales sostenibles y demás áreas de su competencia, realizando acciones de formación y de acompañamiento técnico para el desarrollo empresarial rural, en las areas de Emprendedor en gastronomía típica rural   Emprendedores en gastronomía típica de la región  Emprendedor en preparación de platos típicos  Emprendedor en cocina  Emprendedor en servicios gastronómico  en el marco de los lineamientos del Programa Sena Emprende Rurales-SER del Centro de Biotecnología Industrial."
103,"Prestar los servicios personales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de FORMACION COMPLEMENTARIA EN COCINA - PREPARACION DE SALSAS BÁSICAS PARA LA COCINA CALIENTE - COCINA INTERNACIONAL en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
104,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Educación económica y financiera para la formación básica en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
105,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de  AREAS  BASICAS  Y/O TRANSVERSALES y SEGUIMIENTO A LAS ACTIVIDADES DE FORMACION EN LA ETAPA PRACTICA DE LOS APRENDICES del fondo de industria de la construcción FIC en la modalidad de periodos temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
106,"Prestar los servicios profesionales de carácter temporal, para la ejecución de acciones de formación para Población Desplazada en el área de Complementario en Emprendimiento y formulación de proyectos en la modalidad periodo temporal en el Centro de Biotecnología Industrial del SENA Regional Valle"
107,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de   FORMACION COMPLEMENTARIA EN TEJIDOS EN CROCHET Y MACRAME, MUÑEQUERÍA Y ARREGLOS NAVIDEÑOS NIVEL BÁSICO, BORDADOS EN CINTAS, BORDADOS DESHILADOS, EMPRENDEDOR DE ARTES Y OFICIOS MACRAME en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
108,Prestación temporal de servicios personales para apoyo técnico a los  Componentes Estratégico de Equidad e igualdad de Oportunidades y  Componente Estratégico de Responsabilidad Social
109,"Prestación temporal de servicios personales, para realizar las actividades de atención e información oportuna, confiable y pertinente a los clientes y usuarios de los servicios  del centro de  manera personal y telefónica, con base en el portafolio de servicios, la programación específica de acciones  del Centro, las políticas institucionales y la normatividad vigente, registrando información de atención, solicitudes y quejas en las bases de datos institucionales del Centro de Biotecnología Industrial del SENA Regional Valle."
110,"Prestación temporal de servicios personales, para el desarrollo de las actividades propias de los ambientes de aprendizaje de biotecnología, correspondientes al proceso de almacén, control de inventarios, preparación de Practicas al igual que la logística necesaria para el funcionamiento de los ambientes de aprendizaje en el Centro de Biotecnología Industrial del SENA Regional Valle."
111,"Prestación temporal de servicios personales, de apoyo a la gestión para actividades administrativas de la coordinación académica  en los procesos de evaluación y seguimiento de los aprendices del Centro de Biotecnología Industrial del SENA Regional Valle."
112,"Prestación temporal de servicios profesionales, de carácter temporal para apoyar la implementación y mantenimiento de los Sub-sistemas de Gestión Ambiental del Centro de Biotecnología Industrial y las sedes adscritas a éste - Regional Valle."
113,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en  Áreas  básicas  y/o transversales en ética - talento humano -  recursos humanos en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
114,"Prestación temporal de servicios personales como evaluadores competencias laborales, para evaluar la competencia laboral de acuerdo con el procedimiento de evaluación y certificación de competencias laborales del SENA en el área de Transporte en el Centro de Biotecnología Industrial del SENA Regional Valle"
115,"Prestación temporal de servicios personales como evaluadores competencias laborales, para evaluar la competencia laboral de acuerdo con el procedimiento de evaluación y certificación de competencias laborales del SENA en el área de  Minería/maquinaria pesada en el Centro de Biotecnología Industrial del SENA Regional Valle"
116,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Tecnólogo Tecnólogo EN GESTION LOGISTICA, TECNICO EN LOGISTICA EMPRESARIAL,  DESARROLLO DE OPERACIONES LOGISTICAS en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
117,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en  Áreas  básicas  y/o transversales en Técnico en Sistemas, mantenimiento de equipos de cómputo, diseño e integración de multimedia en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
118,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Tecnólogo EN GESTIÓN DE MERCADOS, GESTION COMERCIAL DE SERVICIOS, DIRECCION DE VENTAS, GESTIÓN ADMINISTRATIVA, GESTIÓN DOCUMENTAL.  TECNICO EN VENTAS DE PRODUCTOS Y SERVICIOS Y DE OPERACIONES COMERCIALES. FORMACION COMPLEMENTARIA AFIN en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
119,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de  AREAS  BASICAS  Y/O TRANSVERSALES EN CULTURA FISICA  EN PROGRAMAS DE FORMACION TITULADA.  FORMACION COMPLEMENTARIA AFIN. en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
120,Prestación temporal de servicios personales como auxiliar de laboratorio para soportar proyectos de investigación del Grupo de Investigación e Innovación en Biotecnología
121,Prestación temporal de servicios personales para apoyar el proceso de Gestión de la Innovación y la Competitividad de acuerdo con los lineamientos establecidos por el SENA bajo el proyecto modelo de adaptación al cambio climático
122,Prestación temporal de servicios personales para apoyar al trabajador oficial en el mantenimiento preventivo y correctivo de las sedes del  Centro de Biotecnología Industrial del SENA Regional Valle.
123,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de Tecnólogo EN GESTIÓN DE LA PRODUCCION, TECNICO EN  SEGURIDAD OCUPACIONAL, SALUD OCUPACIONAL (TECNICA Y TRANSVERSAL) FORMACION COMPLEMENTARIA AFIN Y DE TRABAJO SEGURO EN ALTURAS  en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
124,"Prestación temporal de servicios personales como evaluadores competencias laborales, para evaluar la competencia laboral de acuerdo con el procedimiento de evaluación y certificación de competencias laborales del SENA en el área de Azúcar y Biocombustibles, para el proyecto especial de Corteros de Caña del Centro de Biotecnología Industrial del SENA Regional Valle - Competencia a evaluar 290802027 Alistar caña de azúcar de acuerdo con programa de cosecha y Normas de calidad."
125,"Prestar los servicios profesionales de carácter temporal, para impartir formación profesional, asistencia técnica, asesoría a las empresas y/o jornadas de divulgación tecnológica para la ejecución de las acciones de Formación en el Programa Articulación con la Media en  Áreas  básicas  y/o transversales en Técnico en asistencia en organización de archivos, Asistencia administrativa, formación complementaria afín en la modalidad de periodos temporales, programadas por el Centro de Biotecnología Industrial."
126,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de FORMACION TITULADA  EN GESTION DEL TALENTO HUMANO, GESTION ADMINISTRATIVA, DIRECCION DE VENTAS. TECNICO EN  RECURSOS HUMANOS, VENTA DE PRODUCTOS Y SERVICIOS. FORMACION COMPLEMENTARIA EN ÁREAS AFINES  en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
127,"Prestar los servicios de apoyo para la Agencia Pública de Empleo, con el fin de desarrollar las actividades que conllevan a cumplir con los procesos relacionados con la atención de los servicios de intermediación laboral que se brindan a través de la APE, a buscadores de empleo, victimas del desplazamiento por la violencia, poblaciones vulnerables y empresarios del Centro de Biotecnología Industrial."
128,"Prestar los servicios profesionales de carácter temporal, para desarrollar la formación profesional en el (os) programa (s) de FORMACIÓN COMPLEMENTARIA EN SEGURIDAD VIAL,  FORMULACION DEL PLAN ESTRATEGICO DE SEGURIDAD VIAL, ESTRUCTURACION DEL PLAN ESTRATEGICO DE SEGURIDAD VIAL, NORMATIVIDAD EN TRANSITO Y SEGURIDAD VIAL en la modalidad de Periodos Temporales en el Centro de Biotecnología Industrial del SENA Regional Valle."
